player_id,season_id,division,group_id,group_letter,group_played,group_wins,group_losses,group_points,group_win_pct,made_playoffs,playoff_seed,result
P0620,2006-s2,single,2006-s2-single-GC,C,6,0,6,0,0,False,,Group stage
P0331,2006-s2,single,2006-s2-single-GC,C,6,4,2,13,65,False,,Group stage
P0334,2006-s2,single,2006-s2-single-GC,C,6,3,2,11,63,False,,Group stage
P0258,2006-s2,single,2006-s2-single-GD,D,6,3,2,11,62,False,,Group stage
P0603,2006-s2,single,2006-s2-single-GD,D,6,5,1,16,68,False,,Group stage
P0455,2006-s2,single,2006-s2-single-GD,D,6,3,3,10,48,False,,Group stage
P0061,2006-s2,single,2006-s2-single-GD,D,4,1,3,3,33,False,,Group stage
P0571,2006-s2,single,2006-s2-single-GD,D,5,2,2,7,50,False,,Group stage
P0013,2006-s2,single,2006-s2-single-GD,D,5,0,5,0,16,False,,Group stage
P0053,2006-s2,single,2006-s2-single-GD,D,6,4,2,13,62,False,,Group stage
P0297,2006-s2,single,2006-s2-single-GE,E,6,4,0,15,67,False,,Group stage
P0261,2006-s2,single,2006-s2-single-GE,E,6,4,0,15,65,False,,Group stage
P0399,2006-s2,single,2006-s2-single-GE,E,5,1,4,3,32,False,,Group stage
P0568,2006-s2,single,2006-s2-single-GE,E,5,2,2,7,50,False,,Group stage
P0243,2006-s2,single,2006-s2-single-GE,E,6,3,0,13,55,False,,Group stage
P0569,2006-s2,single,2006-s2-single-GE,E,3,0,3,0,40,False,,Group stage
P0063,2006-s2,single,2006-s2-single-GE,E,4,0,4,0,28,False,,Group stage
P0382,2006-s2,single,2006-s2-single-GF,F,3,1,1,4,55,False,,Group stage
P0077,2006-s2,single,2006-s2-single-GF,F,5,3,1,10,56,False,,Group stage
P0337,2006-s2,single,2006-s2-single-GF,F,6,0,6,1,20,False,,Group stage
P0317,2006-s2,single,2006-s2-single-GF,F,5,3,1,10,56,False,,Group stage
P0076,2006-s2,single,2006-s2-single-GF,F,6,4,1,14,66,False,,Group stage
P0224,2006-s2,single,2006-s2-single-GF,F,6,4,2,13,57,False,,Group stage
P0146,2006-s2,single,2006-s2-single-GF,F,5,1,4,3,44,False,,Group stage
P0271,2006-s2,single,2006-s2-single-GG,G,6,2,1,10,52,False,,Group stage
P0545,2006-s2,single,2006-s2-single-GG,G,4,2,1,7,58,False,,Group stage
P0055,2006-s2,single,2006-s2-single-GG,G,4,0,3,1,40,False,,Group stage
P0255,2006-s2,single,2006-s2-single-GG,G,6,4,0,15,62,False,,Group stage
P0622,2006-s2,single,2006-s2-single-GG,G,5,0,2,3,46,False,,Group stage
P0388,2006-s2,single,2006-s2-single-GG,G,6,4,2,13,50,False,,Group stage
P0445,2006-s2,single,2006-s2-single-GG,G,5,0,3,2,40,False,,Group stage
P0535,2006-s2,single,2006-s2-single-GH,H,6,4,1,14,63,False,,Group stage
P0411,2006-s2,single,2006-s2-single-GH,H,5,3,2,9,50,False,,Group stage
P0575,2006-s2,single,2006-s2-single-GH,H,4,1,3,3,28,False,,Group stage
P0012,2006-s2,single,2006-s2-single-GH,H,5,1,3,4,46,False,,Group stage
P0033,2006-s2,single,2006-s2-single-GH,H,6,5,0,17,77,False,,Group stage
P0440,2006-s2,single,2006-s2-single-GH,H,4,1,3,3,33,False,,Group stage
P0166,2006-s2,single,2006-s2-single-GH,H,6,1,4,5,40,False,,Group stage
P0140,2006-s2,single,2006-s2-single-GI,I,6,4,0,15,66,False,,Group stage
P0487,2006-s2,single,2006-s2-single-GI,I,6,2,1,10,62,False,,Group stage
P0172,2006-s2,single,2006-s2-single-GI,I,5,2,1,8,58,False,,Group stage
P0126,2006-s2,single,2006-s2-single-GI,I,4,0,4,0,30,False,,Group stage
P0504,2006-s2,single,2006-s2-single-GI,I,6,0,6,0,0,False,,Group stage
P0029,2006-s2,single,2006-s2-single-GI,I,6,4,2,13,58,False,,Group stage
P0252,2006-s2,single,2006-s2-single-GI,I,6,2,1,10,60,False,,Group stage
P0490,2006-s2,single,2006-s2-single-GJ,J,6,0,6,0,0,False,,Group stage
P0335,2006-s2,single,2006-s2-single-GJ,J,6,6,0,,75,False,,Group stage
P0528,2006-s2,single,2006-s2-single-GJ,J,5,1,4,3,50,False,,Group stage
P0425,2006-s2,single,2006-s2-single-GJ,J,3,1,2,3,37,False,,Group stage
P0197,2006-s2,single,2006-s2-single-GJ,J,6,4,2,13,65,False,,Group stage
P0062,2006-s2,single,2006-s2-single-GJ,J,6,5,1,16,70,False,,Group stage
P0635,2006-s2,single,2006-s2-single-GJ,J,6,3,3,10,63,False,,Group stage
P0559,2006-s2,single,2006-s2-single-GW,W,3,0,3,0,33,False,,Group stage
P0515,2006-s2,single,2006-s2-single-GW,W,7,4,0,16,64,False,,Group stage
P0629,2006-s2,single,2006-s2-single-GW,W,2,0,1,1,45,False,,Group stage
P0628,2006-s2,single,2006-s2-single-GW,W,3,1,2,3,40,False,,Group stage
P0357,2006-s2,single,2006-s2-single-GW,W,4,2,0,8,63,False,,Group stage
P0228,2006-s2,single,2006-s2-single-GW,W,3,0,3,0,10,False,,Group stage
P0058,2006-s2,single,2006-s2-single-GW,W,5,3,0,11,66,False,,Group stage
P0451,2006-s2,single,2006-s2-single-GW,W,1,0,1,0,30,False,,Group stage
P0160,2006-s2,single,2006-s2-single-GX,X,7,5,1,17,57,False,,Group stage
P0200,2006-s2,single,2006-s2-single-GX,X,7,1,5,5,40,False,,Group stage
P0458,2006-s2,single,2006-s2-single-GX,X,7,2,4,8,47,False,,Group stage
P0577,2006-s2,single,2006-s2-single-GX,X,7,1,4,6,39,False,,Group stage
P0443,2006-s2,single,2006-s2-single-GX,X,7,2,4,8,46,False,,Group stage
P0483,2006-s2,single,2006-s2-single-GX,X,7,5,2,16,57,False,,Group stage
P0288,2006-s2,single,2006-s2-single-GX,X,7,3,1,13,56,False,,Group stage
P0289,2006-s2,single,2006-s2-single-GX,X,7,4,2,14,59,False,,Group stage
P0206,2006-s2,single,2006-s2-single-GY,Y,7,5,2,16,64,False,,Group stage
P0431,2006-s2,single,2006-s2-single-GY,Y,7,1,5,5,37,False,,Group stage
P0075,2006-s2,single,2006-s2-single-GY,Y,7,3,0,14,52,False,,Group stage
P0502,2006-s2,single,2006-s2-single-GY,Y,7,4,2,14,61,False,,Group stage
P0585,2006-s2,single,2006-s2-single-GY,Y,6,1,3,6,32,False,,Group stage
P0617,2006-s2,single,2006-s2-single-GY,Y,7,3,2,12,56,False,,Group stage
P0614,2006-s2,single,2006-s2-single-GY,Y,6,4,2,12,63,False,,Group stage
P0173,2006-s2,single,2006-s2-single-GY,Y,5,0,5,0,20,False,,Group stage
P0531,2006-s2,single,2006-s2-single-GZ,Z,6,3,1,11,54,False,,Group stage
P0272,2006-s2,single,2006-s2-single-GZ,Z,6,3,2,10,58,False,,Group stage
P0457,2006-s2,single,2006-s2-single-GZ,Z,7,4,1,15,60,False,,Group stage
P0009,2006-s2,single,2006-s2-single-GZ,Z,7,1,5,5,39,False,,Group stage
P0208,2006-s2,single,2006-s2-single-GZ,Z,4,2,1,7,58,False,,Group stage
P0440,2006-s3,A,2006-s3-A-GA,A,6,0,6,0,0,False,,Group stage
P0314,2006-s3,A,2006-s3-A-GA,A,5,2,1,8,60,False,,Group stage
P0297,2006-s3,A,2006-s3-A-GA,A,6,3,0,13,70,True,14,Made playoffs
P0011,2006-s3,A,2006-s3-A-GA,A,5,1,4,3,42,False,,Group stage
P0029,2006-s3,A,2006-s3-A-GA,A,6,4,0,15,73,True,9,Made playoffs
P0545,2006-s3,A,2006-s3-A-GA,A,6,3,0,13,68,True,28,Made playoffs
P0389,2006-s3,A,2006-s3-A-GA,A,6,2,4,7,37,False,,Group stage
P0472,2006-s3,A,2006-s3-A-GB,B,4,1,3,3,38,False,,Group stage
P0279,2006-s3,A,2006-s3-A-GB,B,4,0,4,0,30,False,,Group stage
P0094,2006-s3,A,2006-s3-A-GB,B,3,1,0,5,57,False,,Group stage
P0478,2006-s3,A,2006-s3-A-GB,B,5,4,1,12,74,True,21,Champion
P0289,2006-s3,A,2006-s3-A-GB,B,6,3,1,12,55,True,4,Made playoffs
P0335,2006-s3,A,2006-s3-A-GB,B,3,1,1,4,43,False,,Group stage
P0333,2006-s3,A,2006-s3-A-GB,B,6,3,2,11,53,True,26,Made playoffs
P0378,2006-s3,A,2006-s3-A-GC,C,6,3,3,10,55,True,2,Made playoffs
P0400,2006-s3,A,2006-s3-A-GC,C,6,1,4,5,35,False,,Group stage
P0018,2006-s3,A,2006-s3-A-GC,C,5,5,0,15,86,True,16,Runner-up
P0118,2006-s3,A,2006-s3-A-GC,C,0,0,0,0,0,False,,Group stage
P0276,2006-s3,A,2006-s3-A-GC,C,5,4,1,12,68,True,19,Made playoffs
P0244,2006-s3,A,2006-s3-A-GC,C,6,3,2,11,53,False,,Group stage
P0427,2006-s3,A,2006-s3-A-GC,C,6,3,3,10,62,True,18,Made playoffs
P0275,2006-s3,A,2006-s3-A-GD,D,6,4,2,13,70,True,29,Made playoffs
P0535,2006-s3,A,2006-s3-A-GD,D,6,3,0,13,65,True,7,Made playoffs
P0555,2006-s3,A,2006-s3-A-GD,D,5,2,2,7,50,False,,Group stage
P0149,2006-s3,A,2006-s3-A-GD,D,6,1,3,4,35,False,,Group stage
P0511,2006-s3,A,2006-s3-A-GD,D,6,0,6,0,0,False,,Group stage
P0075,2006-s3,A,2006-s3-A-GD,D,5,3,1,10,72,False,,Group stage
P0637,2006-s3,A,2006-s3-A-GD,D,6,3,1,12,62,False,,Group stage
P0492,2006-s3,A,2006-s3-A-GE,E,4,1,2,4,40,False,,Group stage
P0258,2006-s3,A,2006-s3-A-GE,E,4,3,0,10,70,True,30,Made playoffs
P0445,2006-s3,A,2006-s3-A-GE,E,5,1,3,4,44,False,,Group stage
P0459,2006-s3,A,2006-s3-A-GE,E,5,2,3,6,46,True,15,Made playoffs
P0091,2006-s3,A,2006-s3-A-GE,E,4,0,4,0,25,False,,Group stage
P0174,2006-s3,A,2006-s3-A-GE,E,6,5,1,16,65,False,,Group stage
P0487,2006-s3,A,2006-s3-A-GE,E,3,2,0,7,67,False,,Group stage
P0430,2006-s3,A,2006-s3-A-GF,F,5,3,1,10,60,True,13,Made playoffs
P0324,2006-s3,A,2006-s3-A-GF,F,6,4,0,15,68,True,25,Made playoffs
P0337,2006-s3,A,2006-s3-A-GF,F,6,0,6,1,22,False,,Group stage
P0491,2006-s3,A,2006-s3-A-GF,F,6,3,3,10,47,True,10,Made playoffs
P0583,2006-s3,A,2006-s3-A-GF,F,5,2,3,6,46,False,,Group stage
P0262,2006-s3,A,2006-s3-A-GF,F,4,3,1,9,68,False,,Group stage
P0194,2006-s3,A,2006-s3-A-GF,F,3,1,1,4,57,False,,Group stage
P0255,2006-s3,A,2006-s3-A-GG,G,5,1,3,4,42,False,,Group stage
P0077,2006-s3,A,2006-s3-A-GG,G,2,0,1,1,45,False,,Group stage
P0616,2006-s3,A,2006-s3-A-GG,G,5,0,5,0,28,False,,Group stage
P0617,2006-s3,A,2006-s3-A-GG,G,5,4,1,12,60,True,3,Made playoffs
P0252,2006-s3,A,2006-s3-A-GG,G,6,5,1,16,65,True,17,Made playoffs
P0309,2006-s3,A,2006-s3-A-GG,G,5,1,2,5,46,False,,Group stage
P0186,2006-s3,A,2006-s3-A-GG,G,6,3,1,11,57,True,8,Made playoffs
P0166,2006-s3,A,2006-s3-A-GH,H,6,2,2,8,42,False,,Group stage
P0532,2006-s3,A,2006-s3-A-GH,H,6,4,1,14,67,False,,Group stage
P0622,2006-s3,A,2006-s3-A-GH,H,6,4,0,15,62,False,,Group stage
P0206,2006-s3,A,2006-s3-A-GH,H,6,1,4,5,45,False,,Group stage
P0557,2006-s3,A,2006-s3-A-GH,H,6,0,6,1,23,False,,Group stage
P0261,2006-s3,A,2006-s3-A-GH,H,6,4,2,13,60,True,22,Made playoffs
P0479,2006-s3,A,2006-s3-A-GH,H,6,3,3,10,52,False,,Group stage
P0331,2006-s3,A,2006-s3-A-GI,I,5,3,0,11,64,True,20,Made playoffs
P0488,2006-s3,A,2006-s3-A-GI,I,3,2,0,7,63,False,,Group stage
P0328,2006-s3,A,2006-s3-A-GI,I,1,0,1,0,10,False,,Group stage
P0423,2006-s3,A,2006-s3-A-GI,I,2,0,2,0,0,False,,Group stage
P0161,2006-s3,A,2006-s3-A-GI,I,5,4,1,12,84,True,5,Made playoffs
P0586,2006-s3,A,2006-s3-A-GI,I,3,0,2,1,23,False,,Group stage
P0548,2006-s3,A,2006-s3-A-GI,I,4,1,3,3,47,False,,Group stage
P0428,2006-s3,A,2006-s3-A-GJ,J,5,4,1,13,72,True,12,Made playoffs
P0318,2006-s3,A,2006-s3-A-GJ,J,6,4,1,14,65,True,11,Made playoffs
P0393,2006-s3,A,2006-s3-A-GJ,J,6,3,3,10,62,True,31,Made playoffs
P0551,2006-s3,A,2006-s3-A-GJ,J,6,1,5,4,22,False,,Group stage
P0592,2006-s3,A,2006-s3-A-GJ,J,6,1,4,5,35,False,,Group stage
P0055,2006-s3,A,2006-s3-A-GJ,J,6,2,4,7,35,False,,Group stage
P0169,2006-s3,A,2006-s3-A-GJ,J,6,5,1,16,72,False,,Group stage
P0281,2006-s3,A,2006-s3-A-GW,W,6,4,2,13,57,False,,Group stage
P0390,2006-s3,A,2006-s3-A-GW,W,2,1,1,3,40,False,,Group stage
P0614,2006-s3,A,2006-s3-A-GW,W,4,0,4,0,30,False,,Group stage
P0220,2006-s3,A,2006-s3-A-GW,W,5,2,3,6,50,False,,Group stage
P0631,2006-s3,A,2006-s3-A-GW,W,3,1,1,4,50,False,,Group stage
P0454,2006-s3,A,2006-s3-A-GW,W,3,3,0,9,77,False,,Group stage
P0383,2006-s3,A,2006-s3-A-GW,W,5,2,2,7,48,False,,Group stage
P0329,2006-s3,A,2006-s3-A-GX,X,6,4,1,14,57,False,,Group stage
P0431,2006-s3,A,2006-s3-A-GX,X,6,0,6,0,30,False,,Group stage
P0607,2006-s3,A,2006-s3-A-GX,X,6,4,1,14,60,False,,Group stage
P0502,2006-s3,A,2006-s3-A-GX,X,6,3,2,11,52,False,,Group stage
P0514,2006-s3,A,2006-s3-A-GX,X,5,2,2,7,44,False,,Group stage
P0524,2006-s3,A,2006-s3-A-GX,X,5,1,4,3,42,False,,Group stage
P0209,2006-s3,A,2006-s3-A-GX,X,6,3,1,12,63,False,,Group stage
P0218,2006-s3,A,2006-s3-A-GY,Y,6,2,2,9,57,False,,Group stage
P0434,2006-s3,A,2006-s3-A-GY,Y,6,5,1,16,60,False,,Group stage
P0577,2006-s3,A,2006-s3-A-GY,Y,6,1,2,7,55,False,,Group stage
P0359,2006-s3,A,2006-s3-A-GY,Y,6,2,3,8,47,False,,Group stage
P0529,2006-s3,A,2006-s3-A-GY,Y,6,3,3,10,47,False,,Group stage
P0560,2006-s3,A,2006-s3-A-GY,Y,6,0,6,0,15,False,,Group stage
P0247,2006-s3,A,2006-s3-A-GY,Y,6,4,0,15,70,False,,Group stage
P0353,2006-s3,A,2006-s3-A-GZ,Z,6,4,1,14,60,False,,Group stage
P0650,2006-s3,A,2006-s3-A-GZ,Z,6,0,5,2,37,False,,Group stage
P0558,2006-s3,A,2006-s3-A-GZ,Z,6,1,5,4,37,False,,Group stage
P0288,2006-s3,A,2006-s3-A-GZ,Z,6,3,1,12,62,False,,Group stage
P0572,2006-s3,A,2006-s3-A-GZ,Z,6,1,4,5,38,False,,Group stage
P0214,2006-s3,A,2006-s3-A-GZ,Z,6,4,1,14,55,False,,Group stage
P0196,2006-s3,A,2006-s3-A-GZ,Z,6,5,1,16,67,False,,Group stage
P0440,2006-s3,B,2006-s3-B-GA,A,6,0,6,0,0,False,,Group stage
P0314,2006-s3,B,2006-s3-B-GA,A,5,2,1,8,60,False,,Group stage
P0297,2006-s3,B,2006-s3-B-GA,A,6,3,0,13,70,False,,Group stage
P0011,2006-s3,B,2006-s3-B-GA,A,5,1,4,3,42,False,,Group stage
P0029,2006-s3,B,2006-s3-B-GA,A,6,4,0,15,73,False,,Group stage
P0545,2006-s3,B,2006-s3-B-GA,A,6,3,0,13,68,False,,Group stage
P0389,2006-s3,B,2006-s3-B-GA,A,6,2,4,7,37,False,,Group stage
P0472,2006-s3,B,2006-s3-B-GB,B,4,1,3,3,38,False,,Group stage
P0279,2006-s3,B,2006-s3-B-GB,B,4,0,4,0,30,False,,Group stage
P0094,2006-s3,B,2006-s3-B-GB,B,3,1,0,5,57,False,,Group stage
P0478,2006-s3,B,2006-s3-B-GB,B,5,4,1,12,74,False,,Group stage
P0289,2006-s3,B,2006-s3-B-GB,B,6,3,1,12,55,False,,Group stage
P0335,2006-s3,B,2006-s3-B-GB,B,3,1,1,4,43,False,,Group stage
P0333,2006-s3,B,2006-s3-B-GB,B,6,3,2,11,53,False,,Group stage
P0378,2006-s3,B,2006-s3-B-GC,C,6,3,3,10,55,False,,Group stage
P0400,2006-s3,B,2006-s3-B-GC,C,6,1,4,5,35,False,,Group stage
P0018,2006-s3,B,2006-s3-B-GC,C,5,5,0,15,86,False,,Group stage
P0118,2006-s3,B,2006-s3-B-GC,C,0,0,0,0,0,False,,Group stage
P0276,2006-s3,B,2006-s3-B-GC,C,5,4,1,12,68,False,,Group stage
P0244,2006-s3,B,2006-s3-B-GC,C,6,3,2,11,53,False,,Group stage
P0427,2006-s3,B,2006-s3-B-GC,C,6,3,3,10,62,False,,Group stage
P0275,2006-s3,B,2006-s3-B-GD,D,6,4,2,13,70,False,,Group stage
P0535,2006-s3,B,2006-s3-B-GD,D,6,3,0,13,65,False,,Group stage
P0555,2006-s3,B,2006-s3-B-GD,D,5,2,2,7,50,False,,Group stage
P0149,2006-s3,B,2006-s3-B-GD,D,6,1,3,4,35,False,,Group stage
P0511,2006-s3,B,2006-s3-B-GD,D,6,0,6,0,0,False,,Group stage
P0075,2006-s3,B,2006-s3-B-GD,D,5,3,1,10,72,False,,Group stage
P0637,2006-s3,B,2006-s3-B-GD,D,6,3,1,12,62,False,,Group stage
P0492,2006-s3,B,2006-s3-B-GE,E,4,1,2,4,40,False,,Group stage
P0258,2006-s3,B,2006-s3-B-GE,E,4,3,0,10,70,False,,Group stage
P0445,2006-s3,B,2006-s3-B-GE,E,5,1,3,4,44,False,,Group stage
P0459,2006-s3,B,2006-s3-B-GE,E,5,2,3,6,46,False,,Group stage
P0091,2006-s3,B,2006-s3-B-GE,E,4,0,4,0,25,False,,Group stage
P0174,2006-s3,B,2006-s3-B-GE,E,6,5,1,16,65,False,,Group stage
P0487,2006-s3,B,2006-s3-B-GE,E,3,2,0,7,67,False,,Group stage
P0430,2006-s3,B,2006-s3-B-GF,F,5,3,1,10,60,False,,Group stage
P0324,2006-s3,B,2006-s3-B-GF,F,6,4,0,15,68,False,,Group stage
P0337,2006-s3,B,2006-s3-B-GF,F,6,0,6,1,22,False,,Group stage
P0491,2006-s3,B,2006-s3-B-GF,F,6,3,3,10,47,False,,Group stage
P0583,2006-s3,B,2006-s3-B-GF,F,5,2,3,6,46,False,,Group stage
P0262,2006-s3,B,2006-s3-B-GF,F,4,3,1,9,68,False,,Group stage
P0194,2006-s3,B,2006-s3-B-GF,F,3,1,1,4,57,False,,Group stage
P0255,2006-s3,B,2006-s3-B-GG,G,5,1,3,4,42,False,,Group stage
P0077,2006-s3,B,2006-s3-B-GG,G,2,0,1,1,45,False,,Group stage
P0616,2006-s3,B,2006-s3-B-GG,G,5,0,5,0,28,False,,Group stage
P0617,2006-s3,B,2006-s3-B-GG,G,5,4,1,12,60,False,,Group stage
P0252,2006-s3,B,2006-s3-B-GG,G,6,5,1,16,65,False,,Group stage
P0309,2006-s3,B,2006-s3-B-GG,G,5,1,2,5,46,False,,Group stage
P0186,2006-s3,B,2006-s3-B-GG,G,6,3,1,11,57,False,,Group stage
P0166,2006-s3,B,2006-s3-B-GH,H,6,2,2,8,42,False,,Group stage
P0532,2006-s3,B,2006-s3-B-GH,H,6,4,1,14,67,False,,Group stage
P0622,2006-s3,B,2006-s3-B-GH,H,6,4,0,15,62,False,,Group stage
P0206,2006-s3,B,2006-s3-B-GH,H,6,1,4,5,45,False,,Group stage
P0557,2006-s3,B,2006-s3-B-GH,H,6,0,6,1,23,False,,Group stage
P0261,2006-s3,B,2006-s3-B-GH,H,6,4,2,13,60,False,,Group stage
P0479,2006-s3,B,2006-s3-B-GH,H,6,3,3,10,52,False,,Group stage
P0331,2006-s3,B,2006-s3-B-GI,I,5,3,0,11,64,False,,Group stage
P0488,2006-s3,B,2006-s3-B-GI,I,3,2,0,7,63,False,,Group stage
P0328,2006-s3,B,2006-s3-B-GI,I,1,0,1,0,10,False,,Group stage
P0423,2006-s3,B,2006-s3-B-GI,I,2,0,2,0,0,False,,Group stage
P0161,2006-s3,B,2006-s3-B-GI,I,5,4,1,12,84,False,,Group stage
P0586,2006-s3,B,2006-s3-B-GI,I,3,0,2,1,23,False,,Group stage
P0548,2006-s3,B,2006-s3-B-GI,I,4,1,3,3,47,False,,Group stage
P0428,2006-s3,B,2006-s3-B-GJ,J,5,4,1,13,72,False,,Group stage
P0318,2006-s3,B,2006-s3-B-GJ,J,6,4,1,14,65,False,,Group stage
P0393,2006-s3,B,2006-s3-B-GJ,J,6,3,3,10,62,False,,Group stage
P0551,2006-s3,B,2006-s3-B-GJ,J,6,1,5,4,22,False,,Group stage
P0592,2006-s3,B,2006-s3-B-GJ,J,6,1,4,5,35,False,,Group stage
P0055,2006-s3,B,2006-s3-B-GJ,J,6,2,4,7,35,False,,Group stage
P0169,2006-s3,B,2006-s3-B-GJ,J,6,5,1,16,72,False,,Group stage
P0281,2006-s3,B,2006-s3-B-GW,W,6,4,2,13,57,True,7,Made playoffs
P0390,2006-s3,B,2006-s3-B-GW,W,2,1,1,3,40,False,,Group stage
P0614,2006-s3,B,2006-s3-B-GW,W,4,0,4,0,30,False,,Group stage
P0220,2006-s3,B,2006-s3-B-GW,W,5,2,3,6,50,True,6,Made playoffs
P0631,2006-s3,B,2006-s3-B-GW,W,3,1,1,4,50,False,,Group stage
P0454,2006-s3,B,2006-s3-B-GW,W,3,3,0,9,77,False,,Group stage
P0383,2006-s3,B,2006-s3-B-GW,W,5,2,2,7,48,True,3,Made playoffs
P0329,2006-s3,B,2006-s3-B-GX,X,6,4,1,14,57,True,8,Runner-up
P0431,2006-s3,B,2006-s3-B-GX,X,6,0,6,0,30,False,,Group stage
P0607,2006-s3,B,2006-s3-B-GX,X,6,4,1,14,60,True,12,Made playoffs
P0502,2006-s3,B,2006-s3-B-GX,X,6,3,2,11,52,True,9,Made playoffs
P0514,2006-s3,B,2006-s3-B-GX,X,5,2,2,7,44,False,,Group stage
P0524,2006-s3,B,2006-s3-B-GX,X,5,1,4,3,42,False,,Group stage
P0209,2006-s3,B,2006-s3-B-GX,X,6,3,1,12,63,True,13,Made playoffs
P0218,2006-s3,B,2006-s3-B-GY,Y,6,2,2,9,57,True,14,Made playoffs
P0434,2006-s3,B,2006-s3-B-GY,Y,6,5,1,16,60,False,,Group stage
P0577,2006-s3,B,2006-s3-B-GY,Y,6,1,2,7,55,False,,Group stage
P0359,2006-s3,B,2006-s3-B-GY,Y,6,2,3,8,47,True,2,Made playoffs
P0529,2006-s3,B,2006-s3-B-GY,Y,6,3,3,10,47,True,11,Made playoffs
P0560,2006-s3,B,2006-s3-B-GY,Y,6,0,6,0,15,False,,Group stage
P0247,2006-s3,B,2006-s3-B-GY,Y,6,4,0,15,70,True,5,Made playoffs
P0353,2006-s3,B,2006-s3-B-GZ,Z,6,4,1,14,60,True,10,Made playoffs
P0650,2006-s3,B,2006-s3-B-GZ,Z,6,0,5,2,37,False,,Group stage
P0558,2006-s3,B,2006-s3-B-GZ,Z,6,1,5,4,37,False,,Group stage
P0288,2006-s3,B,2006-s3-B-GZ,Z,6,3,1,12,62,False,,Group stage
P0572,2006-s3,B,2006-s3-B-GZ,Z,6,1,4,5,38,False,,Group stage
P0214,2006-s3,B,2006-s3-B-GZ,Z,6,4,1,14,55,True,4,Made playoffs
P0196,2006-s3,B,2006-s3-B-GZ,Z,6,5,1,16,67,True,1,Champion
P0478,2006-s4,A,2006-s4-A-GA,A,6,4,1,14,72,True,21,Champion
P0161,2006-s4,A,2006-s4-A-GA,A,6,5,1,16,65,True,32,Made playoffs
P0392,2006-s4,A,2006-s4-A-GA,A,4,0,4,0,20,False,,Group stage
P0289,2006-s4,A,2006-s4-A-GA,A,6,2,3,8,50,False,,Group stage
P0209,2006-s4,A,2006-s4-A-GA,A,6,4,2,13,65,True,2,Made playoffs
P0446,2006-s4,A,2006-s4-A-GA,A,6,4,2,13,48,False,,Group stage
P0521,2006-s4,A,2006-s4-A-GA,A,5,0,5,0,20,False,,Group stage
P0018,2006-s4,A,2006-s4-A-GB,B,6,3,2,11,67,True,10,Made playoffs
P0583,2006-s4,A,2006-s4-A-GB,B,6,1,4,4,37,False,,Group stage
P0534,2006-s4,A,2006-s4-A-GB,B,6,3,1,12,58,False,,Group stage
P0247,2006-s4,A,2006-s4-A-GB,B,6,4,2,13,52,True,5,Made playoffs
P0166,2006-s4,A,2006-s4-A-GB,B,6,3,2,11,50,True,8,Made playoffs
P0415,2006-s4,A,2006-s4-A-GB,B,6,1,4,5,32,False,,Group stage
P0187,2006-s4,A,2006-s4-A-GB,B,6,3,3,10,55,False,,Group stage
P0181,2006-s4,A,2006-s4-A-GC,C,6,4,0,15,72,True,16,Made playoffs
P0378,2006-s4,A,2006-s4-A-GC,C,6,3,3,10,63,True,18,Made playoffs
P0354,2006-s4,A,2006-s4-A-GC,C,6,2,4,7,53,False,,Group stage
P0198,2006-s4,A,2006-s4-A-GC,C,6,4,1,14,63,True,30,Made playoffs
P0319,2006-s4,A,2006-s4-A-GC,C,6,4,1,14,57,True,14,Made playoffs
P0126,2006-s4,A,2006-s4-A-GC,C,6,2,4,7,42,False,,Group stage
P0358,2006-s4,A,2006-s4-A-GC,C,0,0,0,0,0,False,,Group stage
P0297,2006-s4,A,2006-s4-A-GD,D,6,4,1,14,65,True,27,Made playoffs
P0080,2006-s4,A,2006-s4-A-GD,D,6,4,2,13,65,True,13,Made playoffs
P0547,2006-s4,A,2006-s4-A-GD,D,5,2,2,7,54,False,,Group stage
P0554,2006-s4,A,2006-s4-A-GD,D,4,3,1,9,65,False,,Group stage
P0364,2006-s4,A,2006-s4-A-GD,D,6,5,1,16,68,False,,Group stage
P0311,2006-s4,A,2006-s4-A-GD,D,6,0,6,1,13,False,,Group stage
P0288,2006-s4,A,2006-s4-A-GD,D,6,1,5,4,27,False,,Group stage
P0505,2006-s4,A,2006-s4-A-GE,E,5,0,5,0,36,False,,Group stage
P0263,2006-s4,A,2006-s4-A-GE,E,6,6,0,19,70,True,1,Made playoffs
P0252,2006-s4,A,2006-s4-A-GE,E,5,2,3,6,50,False,,Group stage
P0300,2006-s4,A,2006-s4-A-GE,E,4,1,3,3,28,False,,Group stage
P0514,2006-s4,A,2006-s4-A-GE,E,6,3,2,11,53,True,6,Made playoffs
P0333,2006-s4,A,2006-s4-A-GE,E,6,2,2,9,52,False,,Group stage
P0051,2006-s4,A,2006-s4-A-GE,E,6,3,2,11,52,True,4,Made playoffs
P0030,2006-s4,A,2006-s4-A-GF,F,6,3,3,10,47,True,20,Made playoffs
P0179,2006-s4,A,2006-s4-A-GF,F,6,2,2,9,53,True,23,Made playoffs
P0245,2006-s4,A,2006-s4-A-GF,F,6,0,4,3,38,False,,Group stage
P0653,2006-s4,A,2006-s4-A-GF,F,6,4,1,14,65,True,9,Runner-up
P0611,2006-s4,A,2006-s4-A-GF,F,6,4,1,14,53,False,,Group stage
P0578,2006-s4,A,2006-s4-A-GF,F,6,2,3,8,47,False,,Group stage
